Customer_Key,Type,RecencyDays,Frequency,Monetary,Tenure,Streaming
1899876,BTC,23,5,312.682,145,112
1899934,BTC,14,24,805.7650252834,348,1583
1899952,BTC,19,6,73.9207819294,49,0
1900019,BTC,4,12,439.3930480684,198,0
1900024,BTC,290,3,738.8110409999999,308,568
1900061,BTC,27,8,356.75061900000003,217,1310
1900080,BTC,15,7,113.49978345849999,45,43
1900098,BTC,23,12,924.5888,357,0
1900152,BTC,30,4,74.7632201614,60,0
1900173,BTC,26,17,768.725432,362,3015
1900257,BTC,8,17,133.36221492619995,345,21
1900321,BTC,15,7,0,138,904
1900548,BTC,28,16,974.8243275983999,360,923
1900678,BTC,15,13,493.91462599999994,296,1893
1900683,BTS,11,9,37.397274,11,0
1900740,BTC,2,7,253.36645610999997,218,241
1900868,BTC,6,7,318.1056,283,107
1900885,BTS,28,12,926.55104,362,0
1900895,BTC,18,18,641.668541,344,954
1900901,BTC,25,13,845.5005239999999,345,0
1901030,BTS,22,12,940.4207999999999,356,660
1901316,BTC,16,14,468.09889699999997,260,1909
1901323,BTC,17,14,132.2461239021,353,419
1901601,BTC,17,13,862.718844,337,0
1901602,BTS,3,18,484.3137158999999,300,931
1901725,BTC,6,20,921.9858280082,326,3864
1901731,BTC,27,11,718.3895584162,286,955
1901871,BTC,14,10,504.54971099999995,333,666
1901893,BTC,2,8,247.258649,63,0
1901945,BTC,6,4,235.10519999999997,97,22
1901956,BTS,7,22,877.9545808299999,363,1342
1901975,BTS,7,8,215.55674100000002,361,887
1901983,BTC,15,3,0,78,574
1902169,BTC,14,25,871.0487609999999,348,0
1902193,BTC,24,13,922.1592069999999,358,0
1902210,BTC,30,20,638.527207,364,398
1902250,BTC,8,20,221.2130850214,69,89
1902294,BTC,15,11,242.5287074318,63,0
1902469,BTC,2,13,112.46668899999997,254,485
1902504,BTC,24,12,924.5888,358,28
1902537,BTC,3,33,1092.0908609017,337,666
1902584,BTC,3,19,808.6540024056999,337,0
1902627,BTC,20,13,929.10174,354,18253
1902632,BTC,26,6,108.897843,56,0
1902722,BTC,8,3,156.7368,69,5564
1902828,BTC,14,26,929.6956296574,348,61
1903071,BTC,30,16,110.42510357629999,74,0
1903091,BTC,3,18,946.7974866270999,301,513
1903133,BTC,30,12,900.8408,364,481
1903148,BTS,14,11,433.18945999999994,362,0
1903313,BTB,10,12,924.5888,344,0
1903404,BTC,15,16,198.3423279,106,0
1903417,BTC,3,15,809.3748429999999,335,0
1903449,BTC,10,32,970.77074004,364,128
1903622,BTC,47,3,748.3262335477999,243,79
1903643,BTC,19,8,172.217299,110,363
1903670,BTS,14,19,633.3714678294,273,0
1903852,BTC,3,7,364.9447260674,125,381
1903969,BTC,13,29,865.1535213971999,258,143
1903982,BTC,22,28,919.9554266199999,356,1
1904100,BTC,11,17,150.85268099999996,273,4393
1904135,BTS,53,19,706.1215232479999,361,0
1904208,BTC,6,33,780.4940909446999,357,0
1904365,BTC,8,6,339.12144,161,113
1904432,BTC,28,6,-42.1469624326,44,0
1904905,BTC,21,15,911.636004,355,0
1904908,BTC,19,26,927.7153388735999,352,3326
1905034,BTC,27,6,206.704072,320,0
1905155,BTC,1,60,990.4835643010999,319,243
1905203,BTB,12,4,21.989646999999998,126,7
1905249,BTS,30,29,782.4593179271,364,342
1905308,BTB,27,3,81.95564999999999,57,29
1905362,BTC,3,17,878.2503449999999,363,316
1905364,BTC,24,20,861.7352549999999,358,0
1905527,BTC,15,20,940.6684441716,349,0
1905631,BTC,4,12,428.7433080666,262,364
1905636,BTC,5,11,17.96,225,1468
1905668,BTC,16,18,93.649022,365,4491
1905700,BTS,14,17,898.5515359999999,348,126
1905724,BTC,5,35,961.6785706691999,348,0
1905890,BTC,24,6,297.27943,146,1341
1906195,BTC,13,12,900.8408,347,0
1906285,BTC,27,9,398.41364699999997,337,221
1906309,BTC,6,15,743.9847469959999,215,5766
1906326,BTC,15,17,907.3328459999999,349,1081
1906327,BTC,24,17,1340.8463463839,179,120
1906346,BTC,12,12,822.4724,361,0
1906556,BTS,4,17,739.310085,293,1478
1906652,BTC,355,1,750.4368,355,0
1906655,BTS,27,16,293.1080384,149,0
1906719,BTC,3,58,1030.785000764,337,3185
1906741,BTC,26,12,924.5888,360,4734
1906829,BTC,8,19,931.0359841787999,297,84
1906965,BTS,2,5,36.51967,67,0
1906995,BTC,3,12,940.4207999999999,337,961
1907343,BTC,16,90,731.9060402778999,360,0
1907364,BTC,18,17,732.4193769999999,354,229
1907365,BTS,7,110,1075.0302218054999,365,350
1907381,BTC,15,31,681.696802751,358,57
1907419,BTC,47,48,1185.2057874027,345,0
1907498,BTC,21,5,117.29509589999999,143,0
1907609,BTC,19,30,105.95657,316,0
1907698,BTS,16,5,17.433435,16,0
1907722,BTC,9,6,376.01,358,722
1907868,BTC,11,14,625.0542859999999,194,0
1908123,BTC,4,12,924.5888,338,0
1908152,BTC,20,16,940.1361190457999,359,8185
1908281,BTC,20,17,779.6789854499,234,0
1908317,BTC,27,19,864.8475639999999,361,1279
1908345,BTC,21,12,916.6727999999999,355,0
1908535,BTC,27,26,941.600729444,361,10814
1908578,BTC,41,17,446.23105089999996,361,53
1908651,BTC,12,5,165.425263,73,0
1909027,BTC,13,29,903.428153,350,266
1909101,BTS,4,7,49.890859999999996,142,0
1909248,BTC,30,14,870.6130669999999,364,0
1909287,BTS,14,84,154.15253959999993,360,437
1909300,BTC,18,31,407.40773488149995,352,0
1909489,BTC,5,11,490.52752,224,0
1909706,BTC,2,141,1209.7438909999998,364,185
1909719,BTC,15,22,883.4609253552,359,0
1909754,BTC,21,9,29.6048,231,71
1909864,BTC,15,13,142.672402634,336,0
1909871,BTC,27,6,406.55841999999996,336,1246
1909913,BTC,25,12,856.1644592568999,352,0
1909959,BTC,21,8,413.518623,204,531
1910003,BTC,6,12,940.4207999999999,340,0
1910006,BTC,19,7,180.375771,118,35
1910180,BTC,22,12,418.005119,205,73
1910360,BTC,22,5,258.80562,114,302
1910413,BTC,17,26,1131.0243510126,352,0
1910457,BTS,1,5,-43.770925,1,0
1910675,BTC,13,15,955.98952,347,0
1911135,BTB,18,20,995.4039880475999,360,1
1911137,BTC,3,6,49.426241768000004,156,137
1911204,BTS,3,2,0,65,34
1911232,BTC,6,41,940.9365534937999,351,1588
1911251,BTC,15,13,925.9612169999999,349,5
1911257,BTS,63,5,642.6012260993999,342,255
1911551,BTS,5,4,-6.5392647964999995,5,0
1911690,BTC,64,20,745.8562630511999,351,3572
1911796,BTC,29,12,900.8408,363,15
1911997,BTC,1,26,814.2760509008999,352,171
1912084,BTC,2,11,678.286796,246,73
1912277,BTS,24,33,1192.3725169441,353,0
1912304,BTC,15,20,366.257814,360,0
1912327,BTS,25,27,828.7624896684999,363,2410
1912504,BTS,7,3,7.206270999999999,7,0
1912631,BTS,5,8,738.817548,333,0
1912873,BTC,1,16,962.688097,360,7
1913006,BTC,16,28,219.7981772995,237,1810
1913092,BTC,5,10,114.967495,157,2893
1913165,BTC,6,1,0,6,23
1913225,BTC,16,20,953.6700727214999,350,101
1913231,BTC,20,15,772.318496,354,0
1913238,BTC,3,4,143.716078,244,0
1913253,BTC,8,3,120.692442,63,96
1913276,BTC,16,11,316.5762114146,147,0
1913620,BTC,16,3,179.50907,46,0
1913743,BTC,11,9,769.582366826,133,0
1913967,BTS,5,18,211.73567720679998,166,1
1914018,BTC,15,15,878.496819,349,0
1914054,BTC,4,15,960.6536719999999,352,0
1914068,BTC,29,7,277.12388,97,284
1914256,BTC,7,14,939.5891999999999,341,0
1914304,BTS,12,42,827.629290099,360,0
1914360,BTC,13,12,633.9093009999999,227,0
1914364,BTC,16,14,900.0092,350,0
1914793,BTC,2,4,154.65469736699998,63,0
1914795,BTC,18,21,775.148241,307,492
1914811,BTC,20,11,537.5183959999999,278,0
1914944,BTC,26,2,78.3684,56,1688
1914956,BTC,15,11,596.8635429999999,259,1254
1915138,BTC,13,7,334.596044,152,345
1915142,BTC,14,14,923.7571999999999,348,0
1915153,BTS,6,51,282.56929234,299,506
1915154,BTC,29,9,406.17250940319997,151,0
1915155,BTB,4,28,565.9696789999999,325,0
1915259,BTC,7,17,895.5616928999999,341,0
1915261,BTC,4,11,838.3044,343,0
1915316,BTC,9,22,655.1814761999999,258,2462
1915438,BTC,8,11,616.885521682,341,0
1915497,BTS,14,12,862.0523999999999,350,3989
1915698,BTC,10,17,756.058874,363,395
1915720,BTC,1,44,898.03046199999994,359,0
1915726,BTC,16,13,722.0603779999999,322,1457
1915792,BTC,63,7,-78.874495,191,1976
1915886,BTC,22,15,1026.5397832529,358,1616
1915891,BTC,26,6,375.2184,179,0
1915903,BTC,15,2,50.34864,90,112
1915905,BTC,15,14,882.6201399999999,349,0
1915962,BTC,19,8,548.5788,233,1555
1916041,BTC,28,9,205.373309,262,175
1916060,BTC,19,35,776.3035533133999,339,1852
1916248,BTC,27,12,916.6727999999999,361,0
1916412,BTC,23,156,2180.9482565574,363,174
1916448,BTC,83,14,832.6286131999999,348,862
1916486,BTC,19,2,-4.672775,19,0
1916516,BTC,16,36,990.9718899046999,350,877
1916590,BTC,9,84,1673.6311316643,362,1236
1916612,BTC,20,35,1085.6437416279998,354,42
1916839,BTC,14,14,929.3363929999999,348,131
1917110,BTC,2,4,156.37588144999998,63,174
1917325,BTC,1,27,855.3334830663999,357,939
1917653,BTC,27,6,375.2184,180,745
1917734,BTC,14,12,279.4855175702,211,1
1917962,BTC,21,6,470.21039999999994,174,2392
1918135,BTB,12,15,822.308945,346,4666
1918173,BTC,28,10,-161.025302,28,0
1918460,BTC,4,5,-25.4457949653,4,0
1918511,BTC,30,6,265.789403,152,2280
1919015,BTC,14,12,940.4207999999999,348,9872
1919230,BTS,23,12,924.5888,357,0
1919383,BTC,27,8,209.5673383537,345,245
1919547,BTC,22,13,585.679127,236,1224
1919557,BTC,13,13,420.3593063662,150,0
1920214,BTC,2,7,0,125,80
1920242,BTC,17,12,750.5722199999999,306,1031
1920520,BTC,3,16,893.0715869999999,337,0
1920543,BTB,24,8,395.512461,176,0
1920553,BTC,11,15,966.7166776930999,345,688
1920610,BTB,23,12,900.8408,357,0
1920903,BTC,3,22,880.462055,357,0
1920945,BTC,13,28,1010.0107251073999,309,0
1921008,BTB,20,6,154.377444,81,480
1921163,BTC,37,7,999.9492153491999,316,1790
1921390,BTC,7,6,313.176045,271,1778
1921629,BTC,8,12,900.8408,342,0
1921638,BTS,11,10,-10.199603,165,248
1921643,BTC,16,5,199.950818,77,0
1921973,BTC,10,13,921.3732449999999,344,387
1922079,BTC,10,18,881.812336,344,1396
1922080,BTC,8,5,-6.642507080599999,12,0
1922450,BTC,23,44,983.9657122,361,518
1922792,BTC,1,109,779.7878226702,362,122
1922987,BTC,3,8,221.923624,364,266
1923006,BTC,26,31,924.2287823922,360,1476
1923186,BTS,10,6,61.477585,77,500
1923201,BTC,17,13,755.14424,306,0
1923204,BTC,58,16,491.476362,338,0
1923346,BTC,9,3,70.88962,209,94
1923362,BTC,4,12,924.5888,338,259
1923382,BTC,16,4,205.397846039,77,1839
1923413,BTC,1,23,836.5758258999999,321,708
1923415,BTC,63,8,39.789957009999995,151,0
1923933,BTC,23,15,865.64991,357,87
1924130,BTC,11,18,830.244467495,300,0
1924150,BTC,23,12,916.6727999999999,357,0
1924368,BTC,6,13,651.1734608999999,250,0
1924546,BTS,27,13,904.161434,361,0
1924555,BTC,1,26,999.2895819999999,337,0
1924615,BTC,67,18,668.7007287045999,309,1
1924727,BTC,8,16,962.6448742288,350,40
1924738,BTC,2,32,996.7425629999999,355,366
1924857,BTC,5,30,705.9363381083999,339,0
1924874,BTS,27,8,434.22846540189994,179,2
1924923,BTC,23,2,78.3684,53,37
1925208,BTC,17,67,822.2790736,306,0
1925234,BTC,3,17,-3.8551938044000074,64,350
1925237,BTC,13,17,949.975201,347,41
1925657,BTC,10,23,686.358758,344,0
1925795,BTC,20,18,895.291536,354,0
1925824,BTC,13,12,366.1253399,165,0
1925996,BTB,19,17,184.172811,193,0
1926162,BTB,7,6,391.842,159,362
1926169,BTB,1,9,453.448877,211,425
1926252,BTC,3,19,802.6755219999999,357,0
1926353,BTC,28,17,1009.4763096186999,362,0
1926355,BTS,14,16,686.0189458345999,345,0
1926676,BTC,5,13,940.1884729999999,339,0
1926703,BTS,12,2,78.3684,42,562
1926735,BTC,24,12,924.5888,358,184
1926985,BTS,28,11,233.594958,150,75
1927052,BTC,23,8,293.2932405008,114,1416
1927458,BTC,12,19,922.106724,354,2820
1927594,BTC,1,21,885.9780084221,275,147
1927613,BTC,20,15,925.3360909999999,354,0
1927894,BTC,7,23,520.25032,340,0
1928155,BTC,22,4,158.805206,83,522
1928179,BTC,19,57,1296.6618060209,312,1538
1928189,BTC,6,24,936.4374883999999,340,0
1928204,BTC,4,16,986.7936858976,353,467
1928344,BTC,9,27,607.347006,362,2412
1928388,BTC,13,8,332.963797,135,0
1928446,BTC,21,5,236.477646,112,0
1928895,BTC,28,11,88.5377,184,1169
1929472,BTC,6,25,869.4807681965,340,144
1929511,BTC,4,43,1066.1488344089,361,0
1929811,BTC,24,16,561.7419890208,336,0
1929835,BTC,30,17,934.368008072,364,1242
1929974,BTC,10,5,732.2481859999999,102,0
1930133,BTC,14,16,938.28537,348,62
1930172,BTC,16,4,206.31199999999998,77,596
1930174,BTC,10,13,921.5808,344,1044
1930214,BTC,10,15,923.357667487,348,0
1930318,BTC,18,5,250.06519999999998,270,0
1930367,BTC,11,12,186.548288,163,70
1930509,BTC,10,17,788.4432969999999,358,4937
1930544,BTC,23,5,160.970045,53,55
1930563,BTC,18,15,120.142385,52,0
1930717,BTC,7,1,0,7,202
1930739,BTC,16,13,921.456017,351,4242
1930899,BTB,2,9,2.618652,188,406
1931363,BTS,25,10,-0.03667480000000278,55,685
1931380,BTC,28,27,788.3402659,362,214
1931504,BTC,17,5,170.079141516,78,0
1931536,BTC,3,26,1084.1634199999999,365,0
1931877,BTC,11,16,113.110313,299,1351
1932336,BTC,14,21,712.00402,362,19
1932677,BTC,10,16,892.58642,344,2487
1932679,BTC,16,4,235.10519999999997,107,371
1932821,BTC,16,3,82.929592,46,0
1932854,BTS,18,12,916.6727999999999,352,0
1932972,BTB,25,25,952.2462281979999,359,746
1932992,BTS,3,14,918.6331309999999,357,486
1933581,BTC,7,1,0,7,0
1933621,BTC,6,13,183.102142,297,659
1933648,BTC,23,13,924.3250449999999,357,69
1933655,BTC,17,15,882.390675,351,0
1933928,BTC,6,12,924.5888,340,0
1934066,BTS,26,4,84.70493717779999,343,0
1934115,BTS,17,38,735.68250805,139,0
1934120,BTS,21,16,861.127584,355,0
1934296,BTC,29,17,940.3567678999999,349,21
1934410,BTC,3,38,833.9365983721999,362,119
1934417,BTC,47,13,770.6523699999999,343,0
1934432,BTC,8,2,49.075795,144,90
1934451,BTC,23,23,165.917128,158,28
1934465,BTC,21,42,400.95812304619994,320,1552
1934915,BTC,3,17,405.05561989999995,217,475
1934948,BTC,11,27,739.59814292,361,150
1934949,BTC,20,29,518.2565920536,207,332
1934964,BTS,28,22,809.86260594,362,0
1935672,BTC,26,12,924.5888,360,0
1935703,BTC,20,2,22.355643,214,70
1935729,BTC,30,33,554.6604116932999,364,129
1935851,BTS,17,10,363.756308,277,19
1936011,BTC,28,13,915.892887,362,0
1936035,BTB,25,15,891.8106949999999,345,0
1936365,BTC,26,55,745.2488139999999,364,0
1936417,BTC,15,28,879.7545712131999,337,0
1936609,BTC,25,12,916.6727999999999,359,0
1936782,BTC,24,5,189.61722,149,351
1936936,BTC,5,19,955.747275,355,153
1936995,BTC,7,42,731.5657986417999,363,0
1936998,BTC,23,4,145.93756795599998,84,394
1937108,BTC,29,12,900.8408,363,0
1937223,BTC,9,6,391.842,161,505
1937231,BTC,3,13,1020.9513599999999,365,0
1937408,BTC,3,12,924.5888,337,1220
1937452,BTC,13,26,808.7851627,350,0
1937458,BTC,30,28,750.6813766385,364,0
1937507,BTB,10,32,867.2885103881999,361,0
1937511,BTS,12,1,0,12,71
1937696,BTC,2,30,844.5862178829,361,0
1937782,BTS,17,12,719.3154048399999,365,0
1937817,BTC,18,12,924.5888,352,0
1937846,BTC,17,14,-70.1163098,47,0
1937985,BTC,3,12,924.5888,337,0
1938021,BTC,24,9,229.222194,244,219
1938097,BTC,25,8,288.981348,147,74
1938276,BTC,23,16,823.307649,357,0
1938306,BTS,11,11,783.684,300,133
1938312,BTS,22,9,109.140149,171,0
1938329,BTC,2,53,2700.4077080398,364,0
1938330,BTS,26,51,761.0682989,360,16
1938469,BTC,19,4,100.80560299999999,80,399
1938605,BTC,9,8,378.584817,162,288
1938663,BTC,14,20,859.1655729999999,362,97
1938674,BTC,7,13,204.21579535439997,68,0
1938829,BTC,28,15,805.5075004775999,362,0
1938930,BTC,3,14,900.0092,337,0
1939115,BTS,21,7,289.84205099999997,143,0
1939305,BTC,21,10,549.5676669999999,235,0
1939725,BTC,15,18,415.1264278,307,228
1939825,BTC,14,10,293.762943,75,161
1940448,BTC,20,13,962.6899360379999,365,1779
1940476,BTC,11,36,633.5498889209999,345,1042
1941078,BTC,19,28,947.8867296011999,353,0
1941365,BTC,34,17,1407.6462139999999,359,3933
1941367,BTC,20,6,293.534607,111,0
1942332,BTC,21,6,391.123403,139,844
1943088,BTC,29,10,888.0768889,343,399
1943102,BTS,6,9,568.8724559999999,220,172
1943327,BTC,5,33,720.4631549999999,364,0
1943331,BTC,27,6,313.624192,149,645
1943382,BTC,5,7,125.289374,35,0
1943899,BTC,5,10,469.44709797229996,310,561
1944045,BTC,3,17,834.1088250173999,323,598
1944281,BTC,22,9,317.914899,225,973
1944310,BTC,11,20,402.71940556,194,387
1944415,BTC,4,14,629.6293827439999,263,234
1945201,BTC,15,6,26.23442,188,0
1946067,BTC,3,37,907.3145190207999,359,226
1947323,BTC,30,11,676.2604420281999,309,55
1947687,BTC,21,9,550.531224,364,2563
1947777,BTC,25,9,170.81491989999998,289,7
1947822,BTC,15,1,0,15,48
1947829,BTC,27,12,940.4207999999999,361,0
1948283,BTC,20,17,728.1191776681,309,0
1949924,BTC,3,8,492.31082,187,4824
1950004,BTC,17,12,761.9181339999999,306,577
1950035,BTC,1,15,325.0770596401,346,1
1950628,BTC,12,3,-22.053962000000002,12,81
1951057,BTC,13,15,891.161658,352,232
1951442,BTC,15,1,0,15,0
1951504,BTC,29,12,924.5888,363,0
1951570,BTC,1,23,612.5411002259999,330,62
1951742,BTC,15,6,284.2543836998,106,0
1952822,BTC,15,9,46.012484,365,184
1953434,BTC,2,14,789.5624459999999,291,279
1953444,BTC,19,20,960.0258468,353,5296
1953500,BTC,75,11,497.01784489999994,331,0
1953542,BTB,14,22,832.6775329760999,303,0
1955146,BTS,25,17,912.557868,359,0
1955198,BTC,18,25,817.111285,338,120
1955603,BTB,15,10,428.98405999999994,168,13
1956396,BTC,18,14,339.565358324,84,0
1956429,BTB,10,16,409.2926377567,300,0
1956604,BTC,5,12,46.996226732899984,103,1542
1956605,BTC,22,9,12.43987,303,1434
1957948,BTS,24,14,707.9921174742999,358,476
1958939,BTC,3,16,730.4496459999999,337,283
1959595,BTC,16,2,78.3684,46,179
1960442,BTC,22,12,940.4207999999999,356,0
1960730,BTC,18,11,-217.957899,207,29
1960786,BTC,25,12,161.634498,138,372
1960876,BTC,14,18,921.0728969999999,357,237
1960928,BTC,3,12,924.5888,337,50
1960973,BTC,16,25,756.3185100896,350,126
1960983,BTC,3,16,1207.351924,337,3356
1960996,BTC,12,19,872.5584400055,346,2897
1961001,BTC,109,8,553.3924623931,238,3937
1961139,BTC,6,24,880.9563268999999,359,0
1961206,BTC,19,15,912.848768,353,0
1961236,BTS,18,6,391.842,170,36
1961312,BTC,7,25,457.88826479999994,356,1631
1961365,BTC,9,16,900.3868419999999,356,270
1961387,BTC,24,17,865.175811,358,0
1961451,BTC,11,20,922.4936833628,345,0
1961474,BTC,9,12,940.4207999999999,343,2572
1961495,BTB,15,8,-105.10717999999999,239,2313
1961504,BTC,28,12,329.547759,150,0
1961522,BTC,16,17,918.876814,350,752
1961546,BTC,5,11,621.3955246692999,295,0
1961620,BTC,28,9,359.7217064854,150,532
1961622,BTC,5,14,821.93066,325,103
1961654,BTC,7,20,912.8294833539,341,1244
1961716,BTC,48,33,275.41491569999994,355,132
1961732,BTC,6,19,948.649599,340,7953
1961753,BTC,29,39,139.75574909999995,341,62
1961754,BTC,27,18,285.54579409999997,149,0
1961807,BTC,1,28,379.2906790999999,283,613
1961843,BTC,7,12,721.6201249999999,296,1
1961890,BTS,5,22,1183.9230579999999,339,0
1961913,BTC,17,34,1209.1063721485,351,55
1961967,BTC,26,6,470.21039999999994,179,0
1961990,BTC,11,13,562.826654,294,2172
1962042,BTC,27,7,470.16682399999996,180,3958
1962049,BTC,5,1,0,5,86
1962075,BTC,27,5,312.682,149,927
1962078,BTC,14,14,789.0707669999999,303,880
1962082,BTC,22,41,901.6660975719,356,1731
1962104,BTC,7,5,5.221343,14,4
1962125,BTC,22,4,-3.0665500000000003,54,1431
1962205,BTC,19,15,75.39282789999997,334,650
1962273,BTC,349,1,750.4368,349,426
1962277,BTC,2,8,611.1203529774,292,0
1962373,BTC,28,6,290.22875999999997,167,73
1962437,BTC,8,5,391.842,359,1444
1962519,BTC,15,20,705.321069,349,0
1962644,BTC,16,20,791.4960349999999,358,1247
1962686,BTC,8,8,378.159263,161,322
1962709,BTS,4,6,220.98362699999998,95,223
1962801,BTC,29,10,705.3155999999999,288,29
11894538,BTC,16,4,146.57854,277,82
11894594,BTS,30,7,121.16117365769999,63,0
11894752,BTC,9,15,746.0671605102999,363,0
11894819,BTC,25,5,313.4736,147,689
11894862,BTC,19,4,91.656821,49,0
11894943,BTC,2,12,51.7156,218,102
11894951,BTC,13,23,600.0101426306,349,1440
11894964,BTS,3,3,-11.851596,3,0
11895006,BTC,2,4,27.339422589,364,1
11895070,BTC,12,53,715.8552821325999,345,0
11895076,BTC,5,1,0,5,18
11895140,BTC,3,12,940.4207999999999,337,0
11895163,BTB,12,6,271.56863,103,0
11895168,BTC,28,17,822.0615869999999,362,0
11895300,BTC,19,8,249.324097,121,38
11895329,BTS,13,5,23.116371,203,5
11895355,BTC,13,13,933.9640070109,362,0
11895399,BTC,20,19,668.3294307002,359,0
11895405,BTC,3,7,386.74581199999994,155,0
11895446,BTC,20,38,250.50074879999994,354,54
11895735,BTC,4,16,897.2797196519999,338,1959
11895756,BTS,25,16,869.6233918513999,359,1125
11895826,BTC,2,4,767.4674259999999,47,2229
11895919,BTS,22,6,260.611046,255,0
11895924,BTC,21,4,235.10519999999997,112,728
11895966,BTB,17,14,752.4329319999999,280,1629
11896005,BTS,3,32,456.71915690099996,361,0
11896039,BTS,16,27,845.1433308999999,352,2
11896175,BTS,11,9,348.73466699999994,194,0
11896293,BTC,19,3,156.7368,80,415
11896348,BTC,9,36,998.3062719003999,324,3
11896429,BTC,18,24,920.831326,361,0
11896445,BTS,19,13,940.6636,353,1480
11896523,BTC,10,14,881.964838,344,0
11896700,BTS,21,8,175.213674,112,402
11896744,BTC,6,11,189.08638799999997,90,9
11896840,BTC,2,1,0,2,0
11896896,BTC,63,20,609.6192531953,360,1160
11897179,BTC,21,12,84.71996470319999,270,375
11897194,BTC,17,13,919.9192029074999,351,0
11897352,BTC,23,17,672.7405219999999,311,0
11897363,BTC,23,22,217.17437647229997,114,11
11897372,BTC,6,9,421.950066,98,0
11897471,BTC,8,11,183.19816338889999,246,0
11897510,BTC,28,6,391.842,180,22
11897542,BTC,25,30,845.6795686999999,359,8
11897581,BTC,4,33,1012.6625684351999,359,0
11897879,BTC,5,6,239.023633,96,0
11897880,BTC,30,6,252.70983099999998,143,0
11897920,BTS,30,9,128.029104,91,387
11897934,BTC,28,20,522.6891422475,347,918
11897988,BTC,2,13,284.6759071118,63,0
11897991,BTS,28,7,56.08813299999999,154,104
11898016,BTC,5,60,843.019159,363,0
11898051,BTC,5,13,940.4207999999999,353,1827
11898069,BTC,17,16,-453.40792854470004,180,67
11898167,BTC,2,6,91.22422175249999,63,351
11898244,BTB,57,14,760.784272,359,0
11898260,BTC,28,19,884.42189,362,1154
11898273,BTC,3,12,940.4207999999999,337,5650
11898396,BTS,28,6,295.53582,150,0
11898510,BTC,35,15,819.2728093502999,327,16
11898670,BTC,3,19,936.9349061861,337,61
11898686,BTC,24,14,910.5846049999999,344,587
11898893,BTS,2,39,909.3543385081999,350,0
11899002,BTC,27,16,695.6443057823999,273,0
11899159,BTC,18,13,935.8928,352,0
11899210,BTC,20,12,924.5888,354,0
11899213,BTC,6,3,714.447248,70,8017
11899236,BTC,9,11,-8.89594,132,826
11899277,BTC,26,12,916.6727999999999,360,0
11899405,BTC,4,12,916.6727999999999,338,0
11899456,BTC,24,16,824.6968459999999,358,91
11899480,BTC,19,16,629.713434,345,278
11899532,BTB,23,10,497.65743,241,646
11899541,BTC,17,50,1300.000152114,365,384
11899623,BTC,2,23,753.8507015573999,32,0
11899816,BTC,30,13,819.1728469999999,322,5573
11899905,BTC,1,14,892.6859121199999,337,0
11900074,BTC,5,1,0,5,20
